0 2045.963500 1241.918701 10.671875 -0.031142 -0.024592 0.000000 2044.057128 1243.664062 11.550760 0.666360 -0.737818 -0.107648 50.000000 220.484130 1  0  0  0  0  31  0  2  2054.320068 1232.184936 10.671875 0.002201 -0.107148 0.000000 181.177032 1  0  0  0  0  0  286  1  0  2058.517578 1226.397216 10.796942 2045.885253 1241.341064 11.438280 2058.517578 1226.397216 10.796942 17 0.000000 23 0.000000 1544258514 432232135 
0 2045.781127 1241.767456 10.671875 -0.030265 -0.025602 0.000000 2043.873413 1243.515014 11.550760 0.666360 -0.737818 -0.107648 50.000000 220.484130 1  0  0  0  0  31  0  2  2054.331787 1231.624145 10.671875 0.002418 -0.117703 0.000000 181.177032 1  0  0  0  0  0  286  1  0  2058.046875 1226.397216 10.717292 2045.700195 1241.191528 11.438270 2058.046875 1226.397216 10.717292 17 0.000000 23 0.000000 1544258514 432232256 
1 2045.591552 1241.623901 10.671875 -0.032123 -0.023665 0.000000 2043.689819 1243.376098 11.550760 0.664243 -0.739724 -0.107648 50.000000 220.320007 1  0  0  0  0  31  0  2  2054.348876 1230.796508 10.671875 0.002331 -0.113489 0.000000 181.177032 1  0  0  0  0  0  286  1  1  0.217285 -0.025268 0.157073 2045.506713 1241.051635 11.438274 2054.131835 1230.773803 10.828948 17 0.000000 23 0.000000 1544258515 432232387 
1 2045.397094 1241.485473 10.671875 -0.032413 -0.023060 0.000000 2043.494995 1243.237915 11.550760 0.664243 -0.739724 -0.107648 50.000000 220.320007 1  0  0  0  0  31  0  2  2054.364501 1230.029052 10.671875 0.002315 -0.112699 0.000000 181.177032 1  0  0  0  0  0  286  1  1  0.028320 -0.207153 0.099429 2045.313720 1240.911376 11.438267 2054.330078 1230.310302 10.771304 17 0.000000 23 0.000000 1544258515 432232520 
0 2045.215454 1241.331909 10.671875 -0.028992 -0.027092 0.000000 2043.310668 1243.087280 11.550760 0.664243 -0.739724 -0.107648 50.000000 220.320007 1  0  0  0  0  31  0  2  2054.376464 1229.462524 10.671875 0.002321 -0.112973 0.000000 181.177032 1  0  0  0  0  0  286  1  0  2057.518310 1226.397216 10.548049 2045.177001 1240.756835 11.437425 2057.518310 1226.397216 10.548049 17 0.000000 23 0.000000 1544258515 432232620 
1 2044.987548 1241.114013 10.671875 -0.028879 -0.027740 0.000000 2043.135498 1242.918212 11.550760 0.662122 -0.741623 -0.107648 50.000000 219.335205 1  0  0  0  0  31  0  2  2054.392089 1228.700195 10.671875 0.002185 -0.106358 0.000000 181.177032 1  0  0  0  0  0  286  1  1  -0.116943 -0.152709 0.193334 2044.911499 1240.541992 11.438352 2054.508056 1228.735229 10.865209 17 0.000000 23 0.000000 1544258515 432232764 
1 2044.853759 1240.987182 10.671875 -0.029260 -0.027405 0.000000 2043.035888 1242.822875 11.550760 0.629653 -0.769381 -0.107648 50.000000 217.693908 1  0  0  0  0  31  0  2  2054.403076 1228.158569 10.671875 0.002226 -0.108358 0.000000 180.863677 1  0  0  0  0  0  286  1  1  0.456054 -0.214233 0.279522 2044.783447 1240.409545 11.437603 2053.942138 1228.378784 10.951397 17 0.000000 23 0.000000 1544258515 432232846 
0 2044.631835 1240.811889 10.671875 -0.032332 -0.022646 0.000000 2042.867553 1242.697875 11.550760 0.607358 -0.787100 -0.107648 50.000000 216.052627 1  0  0  0  0  31  0  2  2054.374023 1227.413818 10.671875 -0.016874 -0.104613 0.000000 164.256912 1  0  0  0  0  0  286  1  0  2056.134521 1224.140625 10.903965 2044.540283 1240.245361 11.437738 2056.134521 1224.140625 10.903965 17 0.000000 23 0.000000 1544258515 432232989 
1 2044.402465 1240.653320 10.671875 -0.032274 -0.023188 0.000000 2042.646850 1242.552856 11.550760 0.602839 -0.790567 -0.107648 50.000000 215.724380 1  0  0  0  0  31  0  2  2054.080322 1226.862426 10.671875 -0.063649 -0.083361 0.000000 139.816665 1  0  0  0  0  0  286  1  1  0.387939 0.017333 0.282808 2044.309692 1240.085815 11.437581 2053.687500 1226.849487 10.954683 17 0.000000 23 0.000000 1544258515 432233135 
0 2044.244018 1240.550048 10.671875 -0.033391 -0.021050 0.000000 2042.488647 1242.448730 11.550760 0.602839 -0.790567 -0.107648 50.000000 215.724380 1  0  0  0  0  31  0  2  2053.520507 1226.372680 10.671875 -0.088065 -0.056964 0.000000 120.076477 1  0  0  0  0  0  286  1  0  2069.741210 1203.429199 9.671875 2044.068359 1239.936401 11.437565 2069.741210 1203.429199 9.671875 17 0.000000 23 0.000000 1544258515 432233273 
0 2044.000122 1240.403320 10.671875 -0.034191 -0.020276 0.000000 2042.244628 1242.302368 11.550760 0.602839 -0.790567 -0.107648 50.000000 215.724380 1  0  0  0  0  31  0  2  2052.947753 1226.112426 10.671875 -0.099103 -0.034336 0.000000 106.916366 1  0  0  0  0  0  286  1  0  2057.245605 1220.958618 10.334035 2043.828735 1239.787353 11.437517 2057.245605 1220.958618 10.334035 17 0.000000 23 0.000000 1544258516 432233417 
1 2043.699829 1240.186035 10.671875 -0.031161 -0.024427 0.000000 2042.032348 1242.159912 11.550760 0.596023 -0.795718 -0.107648 50.000000 213.918975 1  0  0  0  0  31  0  2  2052.144042 1225.934936 10.671875 -0.102744 -0.021071 0.000000 101.589645 1  0  0  0  0  0  286  1  1  0.405883 -0.272949 0.252045 2043.566650 1239.622558 11.444067 2052.029052 1226.325073 10.923920 17 0.000000 23 0.000000 1544258516 432233562 
1 2043.459350 1240.009399 10.671875 -0.032668 -0.023206 0.000000 2041.942382 1242.103149 11.512318 0.538371 -0.837590 -0.092724 50.000000 210.636383 1  0  0  0  0  31  0  2  2051.417968 1225.790283 10.671875 -0.103380 -0.017688 0.000000 97.516273 1  0  0  0  0  0  286  1  1  0.353759 -0.119628 0.376090 2043.302612 1239.449218 11.443996 2051.183837 1226.099243 11.047965 17 0.000000 23 0.000000 1544258516 432233711 
0 2043.296508 1239.896362 10.671875 -0.033019 -0.022504 0.000000 2041.819335 1242.020019 11.512318 0.521469 -0.848217 -0.092724 50.000000 209.487487 1  0  0  0  0  31  0  2  2050.590332 1225.737182 10.671875 -0.107835 0.005318 0.000000 84.042808 1  0  0  0  0  0  286  1  0  2086.457519 1160.547851 9.820312 2043.052856 1239.300048 11.443847 2086.457519 1160.547851 9.820312 17 0.000000 23 0.000000 1544258516 432233863 
1 2042.944702 1239.710205 10.671875 -0.034922 -0.018073 0.000000 2041.489990 1241.849365 11.512318 0.479560 -0.872595 -0.092724 50.000000 207.189682 1  0  0  0  0  31  0  2  2049.532470 1225.863281 10.671875 -0.104352 0.012622 0.000000 83.102798 1  0  0  0  0  0  286  1  1  0.082031 0.221679 0.573823 2042.727050 1239.169555 11.444255 2049.263183 1225.928710 11.245698 17 0.000000 23 0.000000 1544258516 432234060 
0 2042.729858 1239.610107 10.671875 -0.036196 -0.015503 0.000000 2041.337158 1241.789916 11.521944 0.454209 -0.885657 -0.096457 50.000000 205.548385 1  0  0  0  0  31  0  2  2048.802490 1225.948608 10.671875 -0.104429 0.009743 0.000000 88.116172 1  0  0  0  0  0  286  1  0  2057.259521 1206.702270 10.360100 2042.496459 1239.080566 11.439931 2057.259521 1206.702270 10.360100 17 0.000000 23 0.000000 1544258516 432234206 
1 2042.505859 1239.525390 10.671875 -0.037390 -0.013609 0.000000 2041.145263 1241.723876 11.541165 0.441144 -0.891399 -0.103919 50.000000 204.727737 1  0  0  0  0  31  0  2  2047.879760 1225.826416 10.671875 -0.102858 -0.020508 0.000000 101.276306 1  0  0  0  0  0  286  1  1  0.197387 0.005615 0.227584 2042.268066 1238.999145 11.439822 2048.035888 1226.035644 10.899459 17 0.000000 23 0.000000 1544258517 432234341 
0 2042.393798 1239.484497 10.671875 -0.037366 -0.013614 0.000000 2040.941040 1241.651000 11.541165 0.433467 -0.895157 -0.103919 50.000000 204.563598 1  0  0  0  0  31  0  2  2047.355102 1225.721801 10.671875 -0.102858 -0.020508 0.000000 100.649635 1  0  0  0  0  0  286  1  0  2055.606445 1208.140869 9.822978 2042.047851 1238.900390 11.438264 2055.606445 1208.140869 9.822978 17 0.000000 23 0.000000 1544258517 432234448 
0 2042.020996 1239.302246 10.671875 -0.035434 -0.018652 0.000000 2040.698242 1241.524536 11.560343 0.425413 -0.898119 -0.111375 50.000000 203.742950 1  0  0  0  0  31  0  2  2046.625610 1225.616455 10.671875 -0.103981 -0.013719 0.000000 97.516273 1  0  0  0  0  0  286  1  0  2054.344726 1209.364990 9.671875 2041.812255 1238.762207 11.434589 2054.344726 1209.364990 9.671875 17 0.000000 23 0.000000 1544258517 432234582 
1 2041.764892 1239.173828 10.671875 -0.036116 -0.017403 0.000000 2040.608032 1241.476318 11.569915 0.359905 -0.925861 -0.115101 50.000000 199.639739 1  0  0  0  0  31  0  2  2045.896362 1225.520385 10.671875 -0.104341 -0.013767 0.000000 97.516273 1  0  0  0  0  0  286  1  1  0.463012 -0.020751 0.148509 2041.502075 1238.647216 11.434924 2045.851562 1225.978149 10.820384 17 0.000000 23 0.000000 1544258517 432234727 
1 2041.488159 1239.072753 10.671875 -0.037932 -0.010944 0.000000 2040.451049 1241.431152 11.569915 0.311708 -0.943180 -0.115101 50.000000 196.685424 1  0  0  0  0  31  0  2  2045.159790 1225.423095 10.671875 -0.106114 -0.014000 0.000000 97.516273 1  0  0  0  0  0  286  1  1  0.166076 0.118896 0.239831 2041.197021 1238.571899 11.435071 2045.004882 1225.568847 10.911706 17 0.000000 23 0.000000 1544258517 432234881 
1 2041.203125 1238.997924 10.671875 -0.038376 -0.010192 0.000000 2040.330322 1241.409912 11.579475 0.284440 -0.951301 -0.118825 50.000000 194.387634 1  0  0  0  0  31  0  2  2044.287231 1225.421997 10.671875 -0.103911 0.034503 0.000000 65.555969 1  0  0  0  0  0  286  1  1  0.076416 0.164062 0.237340 2040.898315 1238.505126 11.433240 2044.099243 1225.485107 10.909215 17 0.000000 17 0.000000 1544258517 432235030 
0 2040.889526 1238.939575 10.671875 -0.039360 -0.006422 0.000000 2040.093139 1241.370117 11.579475 0.262567 -0.957569 -0.118825 50.000000 192.746353 1  0  0  0  0  31  0  2  2043.319946 1225.999755 10.671875 -0.076755 0.092750 0.000000 32.109272 1  0  0  0  0  0  286  1  0  2047.949707 1202.212524 9.671875 2040.545166 1238.470947 11.433894 2047.949707 1202.212524 9.671875 17 0.000000 17 0.000000 1544258517 432235227 
0 2040.557495 1238.888916 10.671875 -0.038965 -0.007306 0.000000 2039.775268 1241.347290 11.579475 0.210086 -0.970434 -0.118825 50.000000 190.612670 1  0  0  0  0  31  0  2  2043.102661 1226.645751 10.671875 -0.022828 0.107624 0.000000 11.975477 1  0  0  0  0  0  286  1  0  2045.427490 1207.585449 9.671875 2040.221923 1238.410766 11.433139 2045.427490 1207.585449 9.671875 17 0.000000 17 0.000000 1544258518 432235378 
0 2040.262939 1238.819946 10.671875 -0.039070 -0.008778 0.000000 2039.558227 1241.304199 11.579475 0.179408 -0.976571 -0.118825 50.000000 188.807281 1  0  0  0  0  31  0  2  2042.916259 1227.524169 10.671875 -0.024378 0.114935 0.000000 10.408755 1  0  0  0  0  0  286  1  0  2044.326538 1208.728881 9.671875 2039.908203 1238.352661 11.433365 2044.326538 1208.728881 9.671875 18 0.000000 17 0.000000 1544258518 432235530 
0 2039.938476 1238.746582 10.671875 -0.039125 -0.008743 0.000000 2039.375366 1241.262207 11.579475 0.165403 -0.979041 -0.118825 50.000000 187.986633 1  0  0  0  0  31  0  2  2042.906372 1228.437133 10.671875 0.014063 0.107526 0.000000 352.548614 1  0  0  0  0  0  286  1  0  2044.342163 1206.160156 9.671875 2039.578491 1238.282714 11.433243 2044.342163 1206.160156 9.671875 18 0.000000 17 0.000000 1544258518 432235685 
0 2039.633300 1238.705078 10.671875 -0.039499 -0.003791 0.000000 2039.166259 1241.220336 11.579475 0.165403 -0.979041 -0.118825 50.000000 192.418090 1  0  0  0  0  31  0  2  2043.019653 1229.302612 10.671875 0.014290 0.109267 0.000000 354.428710 1  0  0  0  0  0  286  1  0  2045.075073 1220.698120 9.671875 2039.340698 1238.198852 11.411214 2045.075073 1220.698120 9.671875 18 0.000000 17 0.000000 1544258518 432235840 
0 2039.315795 1238.618774 10.671875 -0.037562 -0.011735 0.000000 2038.125976 1240.885498 11.702501 0.372962 -0.912680 -0.167070 50.000000 200.624526 1  0  0  0  0  31  0  2  2042.856323 1230.150634 10.671875 -0.031950 0.100627 0.000000 17.615507 1  0  0  0  0  0  286  1  0  2046.108642 1219.905639 9.671875 2039.117919 1238.096923 11.411773 2046.108642 1219.905639 9.671875 18 0.000000 17 0.000000 1544258518 432235999 
1 2039.402099 1238.664306 10.671875 0.032331 0.014906 0.000000 2038.047851 1240.852294 11.702501 0.388593 -0.906136 -0.167070 50.000000 202.265808 1  0  0  0  0  31  0  2  2042.632202 1231.292358 10.671875 -0.013356 0.104619 0.000000 7.275401 1  0  0  0  0  0  286  1  1  -0.414062 0.046752 0.007062 2039.354370 1238.199951 11.412446 2042.254760 1231.172485 10.678937 18 0.000000 17 0.000000 1544258518 432236229 
0 2039.730590 1238.807373 10.671875 0.035688 0.016848 0.000000 2038.160766 1240.826293 11.702501 0.525954 -0.833942 -0.167070 50.000000 210.636352 1  0  0  0  0  31  0  2  2042.535888 1232.135375 10.671875 -0.005285 0.104749 0.000000 359.442565 1  0  0  0  0  0  286  1  0  2048.191650 1223.934448 9.671875 2039.781738 1238.331665 11.411762 2048.191650 1223.934448 9.671875 18 0.000000 17 0.000000 1544258519 432236384 
0 2039.920898 1238.899780 10.671875 0.035548 0.017566 0.000000 2038.160766 1240.826293 11.702501 0.525954 -0.833942 -0.167070 50.000000 210.636352 1  0  0  0  0  31  0  2  2042.613403 1232.541870 10.671875 0.037467 0.098094 0.000000 331.595214 1  0  0  0  0  0  286  1  0  2048.128417 1224.512329 9.671875 2039.952392 1238.406127 11.410839 2048.128417 1224.512329 9.671875 18 0.000000 17 0.000000 1544258519 432236482 
0 2040.176391 1239.038452 10.671875 0.034129 0.019518 0.000000 2038.440551 1240.959106 11.702501 0.525954 -0.833942 -0.167070 50.000000 204.235336 1  0  0  0  0  31  0  2  2043.482666 1233.013305 10.671875 0.104999 0.002556 0.000000 271.394500 1  0  0  0  0  0  286  1  0  2046.233154 1219.369506 9.671875 2040.097167 1238.583251 11.422069 2046.233154 1219.369506 9.671875 18 0.000000 17 0.000000 1544258519 432236642 
0 2040.463500 1239.129150 10.671875 0.038090 0.009764 0.000000 2039.221069 1241.389038 11.655482 0.321050 -0.935338 -0.148555 50.000000 195.372406 1  0  0  0  0  31  0  2  2044.322387 1233.033813 10.671875 0.104851 0.002552 0.000000 271.394500 1  0  0  0  0  0  286  1  0  2046.694946 1216.437744 9.671875 2040.368896 1238.669433 11.419637 2046.694946 1216.437744 9.671875 18 0.000000 17 0.000000 1544258519 432236822 
0 2040.747436 1239.229614 10.671875 0.037549 0.014499 0.000000 2039.509643 1241.496459 11.664917 0.389537 -0.908337 -0.152262 50.000000 201.609268 1  0  0  0  0  31  0  2  2045.051147 1233.051635 10.671875 0.104851 0.002552 0.000000 271.394500 1  0  0  0  0  0  286  1  0  2052.276611 1218.101684 9.671875 2040.778686 1238.770507 11.416934 2052.276611 1218.101684 9.671875 18 0.000000 17 0.000000 1544258519 432236970 
0 2040.974975 1239.362060 10.671875 0.032742 0.023053 0.000000 2039.273803 1241.285278 11.664917 0.581125 -0.799442 -0.152262 50.000000 214.411300 1  0  0  0  0  31  0  2  2045.798583 1233.069946 10.671875 0.107641 0.002620 0.000000 271.394500 1  0  0  0  0  0  286  1  0  2054.711181 1219.875488 9.671875 2041.039428 1238.881347 11.417730 2054.711181 1219.875488 9.671875 18 0.000000 17 0.000000 1544258519 432237088 
0 2041.187255 1239.532348 10.671875 0.030529 0.025108 0.000000 2039.247558 1241.206665 11.702501 0.681519 -0.712473 -0.167070 50.000000 222.125350 1  0  0  0  0  31  0  2  2046.322998 1233.082763 10.671875 0.104851 0.002552 0.000000 271.394500 1  0  0  0  0  0  286  1  0  2053.142822 1227.134277 9.671875 2041.349365 1239.065673 11.406614 2053.142822 1227.134277 9.671875 18 0.000000 17 0.000000 1544258519 432237223 
0 2041.405029 1239.715576 10.671875 0.029663 0.026994 0.000000 2039.336791 1241.199829 11.721190 0.741056 -0.648381 -0.174460 50.000000 227.213317 1  0  0  0  0  31  0  2  2047.278442 1233.106079 10.671875 0.104851 0.002552 0.000000 271.394500 1  0  0  0  0  0  286  1  0  2052.765625 1228.734375 9.671875 2041.579223 1239.248168 11.407322 2052.765625 1228.734375 9.671875 18 0.000000 17 0.000000 1544258520 432237366 
1 2041.601196 1239.903686 10.671875 0.028053 0.028161 0.000000 2039.533081 1241.388183 11.721190 0.741056 -0.648381 -0.174460 50.000000 227.213317 1  0  0  0  0  31  0  2  2048.017822 1233.124145 10.671875 0.104906 0.002553 0.000000 271.394500 1  0  0  0  0  0  286  1  1  -0.210327 0.235839 -0.263657 2041.764892 1239.451416 11.410099 2048.243164 1233.342163 10.408217 18 0.000000 17 0.000000 1544258520 432237509 
1 2041.794433 1240.100952 10.671875 0.028727 0.027536 0.000000 2039.759521 1241.643554 11.702501 0.725037 -0.668137 -0.167070 50.000000 225.736160 1  0  0  0  0  31  0  2  2048.433105 1233.134277 10.671875 0.104851 0.002552 0.000000 271.394500 1  0  0  0  0  0  286  1  1  -0.158569 -0.177734 -0.234562 2041.949340 1239.630249 11.410469 2048.535888 1233.295532 10.437312 18 0.000000 17 0.000000 1544258520 432237638 
0 2041.925537 1240.231567 10.671875 0.027416 0.028313 0.000000 2039.950439 1241.847900 11.683742 0.724019 -0.671044 -0.159671 50.000000 225.572036 1  0  0  0  0  31  0  2  2049.504882 1233.160400 10.671875 0.105380 0.002565 0.000000 271.394500 1  0  0  0  0  0  286  1  0  2055.061523 1227.434570 9.810392 2042.130615 1239.849975 11.414860 2055.061523 1227.434570 9.810392 18 0.000000 17 0.000000 1544258520 432237785 
1 2042.191162 1240.546142 10.671875 0.025731 0.030257 0.000000 2040.065917 1241.999633 11.655482 0.729130 -0.668056 -0.148555 50.000000 226.556808 1  0  0  0  0  31  0  2  2050.349365 1233.181030 10.671875 0.105061 0.002557 0.000000 271.394500 1  0  0  0  0  0  286  1  1  0.280029 -0.059082 0.291349 2042.351562 1240.135009 11.431680 2050.335937 1232.900634 10.963224 18 0.000000 17 0.000000 1544258520 432237978 
1 2042.409667 1240.809692 10.671875 0.025351 0.030528 0.000000 2040.273193 1242.266601 11.579476 0.763872 -0.634334 -0.118825 50.000000 228.690490 1  0  0  0  0  31  0  2  2051.403320 1233.203857 10.671875 0.104864 0.001979 0.000000 271.081176 1  0  0  0  0  0  286  1  1  0.272338 -0.120361 0.274648 2042.591430 1240.393798 11.433164 2051.171142 1232.927001 10.946523 18 0.000000 17 0.000000 1544258520 432238150 
1 2042.578491 1240.977661 10.671875 0.028370 0.027752 0.000000 2040.403808 1242.380004 11.579476 0.779970 -0.614431 -0.118825 50.000000 230.167663 1  0  0  0  0  31  0  2  2051.932373 1233.214843 10.671875 0.107407 0.002614 0.000000 271.394500 1  0  0  0  0  0  286  1  1  0.222900 -0.264892 0.185947 2042.770141 1240.562744 11.433250 2051.722656 1232.986206 10.857822 18 0.000000 17 0.000000 1544258520 432238283 
0 2042.744628 1241.149291 10.671875 0.027375 0.028797 0.000000 2040.403808 1242.380004 11.579476 0.779970 -0.614431 -0.118825 50.000000 231.480697 1  0  0  0  0  31  0  2  2052.254638 1233.223266 10.671875 0.107260 0.003198 0.000000 273.274536 1  0  0  0  0  0  286  1  0  2067.079589 1221.140747 9.671875 2042.933105 1240.689086 11.432022 2067.079589 1221.140747 9.671875 18 0.000000 17 0.000000 1544258521 432238359 
0 2042.914306 1241.354858 10.671875 0.024230 0.030962 0.000000 2040.686767 1242.658325 11.579476 0.805643 -0.580360 -0.118825 50.000000 232.629592 1  0  0  0  0  31  0  2  2053.144531 1233.544067 10.671875 0.081060 0.074944 0.000000 315.574951 1  0  0  0  0  0  286  1  0  2066.341796 1223.225708 9.671875 2043.109985 1240.901123 11.432126 2066.341796 1223.225708 9.671875 18 0.000000 17 0.000000 1544258521 432238500 
0 2043.065795 1241.541503 10.671875 0.024446 0.030803 0.000000 2040.821533 1242.820800 11.579476 0.812240 -0.571091 -0.118825 50.000000 233.286117 1  0  0  0  0  31  0  2  2053.514160 1234.192504 10.671875 0.031780 0.100928 0.000000 343.148529 1  0  0  0  0  0  286  1  0  2068.571044 1222.585571 9.671875 2043.265258 1241.114379 11.432688 2068.571044 1222.585571 9.671875 18 0.000000 17 0.000000 1544258521 432238642 
0 2044.478637 1244.941894 10.671875 0.001405 0.039841 0.000000 2041.910400 1244.765991 11.636565 0.988378 -0.056475 -0.141134 50.000000 265.291229 1  0  0  0  0  31  0  2  2054.558105 1243.784912 10.671875 -0.004139 0.104801 0.000000 2.575342 1  0  0  0  0  0  286  1  0  2069.061279 1242.763305 9.671875 2044.854980 1244.756591 11.424549 2069.061279 1242.763305 9.671875 23 0.000000 23 0.000000 1544258523 432240525 
1 2044.479248 1245.183959 10.671875 0.000196 0.040582 0.000000 2041.914916 1244.998779 11.636565 0.988536 -0.053643 -0.141134 50.000000 265.291229 1  0  0  0  0  31  0  2  2054.530517 1244.410156 10.671875 -0.004739 0.105362 0.000000 2.575342 1  0  0  0  0  0  286  1  1  -0.068115 -0.105712 0.039098 2044.886718 1244.994262 11.422264 2054.489990 1244.252197 10.710973 23 0.000000 23 0.000000 1544258523 432240645 
1 2044.483764 1245.437255 10.671875 0.000747 0.040027 0.000000 2041.914306 1245.230590 11.636565 0.988685 -0.050811 -0.141134 50.000000 265.619476 1  0  0  0  0  31  0  2  2054.507080 1244.938232 10.671875 -0.004712 0.104776 0.000000 2.575342 1  0  0  0  0  0  286  1  1  -0.151000 -0.095336 0.070549 2044.903686 1245.268554 11.421910 2054.365478 1244.971313 10.742424 23 0.000000 23 0.000000 1544258523 432240775 
1 2044.490722 1245.684570 10.671875 0.001880 0.039491 0.000000 2041.918945 1245.377075 11.636565 0.989955 -0.008295 -0.141134 50.000000 269.066162 1  0  0  0  0  31  0  2  2054.474609 1245.672485 10.671875 -0.004712 0.104776 0.000000 2.575342 1  0  0  0  0  0  286  1  1  -0.450927 0.089111 0.138094 2044.947875 1245.541137 11.421479 2054.026611 1245.800048 10.809969 23 0.000000 23 0.000000 1544258523 432240898 
1 2044.510742 1245.938476 10.671875 0.002616 0.040034 0.000000 2041.956054 1245.469970 11.636565 0.988663 0.051235 -0.141134 50.000000 272.348754 1  0  0  0  0  31  0  2  2054.441162 1246.416870 10.671875 -0.004794 0.106603 0.000000 2.575342 1  0  0  0  0  0  286  1  1  -0.187744 -0.018310 0.150804 2044.955322 1245.823486 11.422918 2054.258300 1246.378295 10.822679 23 0.000000 23 0.000000 1544258523 432241030 
1 2044.514404 1246.196777 10.671875 -0.000314 0.039833 0.000000 2041.988159 1245.642089 11.636565 0.986070 0.088009 -0.141134 50.000000 273.990051 1  0  0  0  0  31  0  2  2054.421875 1246.846801 10.671875 -0.004903 0.109011 0.000000 2.575342 1  0  0  0  0  0  286  1  1  0.216552 -0.278686 0.101361 2044.960449 1246.080932 11.422290 2054.640136 1246.827636 10.773236 23 0.000000 23 0.000000 1544258523 432241152 
0 2044.493041 1246.543090 10.671875 -0.002362 0.039568 0.000000 2041.989501 1245.830932 11.636565 0.983795 0.110581 -0.141134 50.000000 275.959594 1  0  0  0  0  31  0  2  2054.345703 1247.823852 10.671875 -0.021869 0.103103 0.000000 17.302135 1  0  0  0  0  0  286  1  0  2068.771972 1249.064575 9.671875 2044.940429 1246.378173 11.422808 2068.771972 1249.064575 9.671875 23 0.000000 23 0.000000 1544258523 432241290 
0 2044.454101 1246.806762 10.671875 -0.008299 0.038738 0.000000 2041.988037 1246.018554 11.636565 0.978995 0.147133 -0.141134 50.000000 278.585693 1  0  0  0  0  31  0  2  2054.096679 1248.390258 10.671875 -0.044550 0.094950 0.000000 22.315521 1  0  0  0  0  0  286  1  0  2057.337402 1248.551025 10.425523 2044.909545 1246.644165 11.422515 2057.337402 1248.551025 10.425523 23 0.000000 23 0.000000 1544258524 432241414 
0 2044.394775 1247.054687 10.671875 -0.009372 0.038712 0.000000 2041.968627 1246.174316 11.636565 0.972839 0.183480 -0.141134 50.000000 280.555236 1  0  0  0  0  31  0  2  2054.056396 1249.088989 10.671875 0.014170 0.103921 0.000000 352.235290 1  0  0  0  0  0  286  1  0  2057.294189 1249.429687 10.389290 2044.840942 1246.922607 11.423196 2057.294189 1249.429687 10.389290 23 0.000000 23 0.000000 1544258524 432241543 
1 2044.348632 1247.234497 10.671875 -0.010068 0.038742 0.000000 2041.928833 1246.345336 11.636565 0.965333 0.219573 -0.141134 50.000000 282.032409 1  0  0  0  0  31  0  2  2054.119140 1249.503784 10.671875 0.018701 0.103201 0.000000 347.848571 1  0  0  0  0  0  286  1  1  -0.069091 -0.055786 0.011030 2044.800781 1247.196655 11.422012 2054.065673 1249.709716 10.682905 23 0.000000 23 0.000000 1544258524 432241668 
0 2044.266601 1247.571411 10.671875 -0.007330 0.038802 0.000000 2041.912719 1246.441162 11.636565 0.950386 0.277211 -0.141134 50.000000 287.448638 1  0  0  0  0  31  0  2  2054.277099 1250.235229 10.671875 0.022764 0.102982 0.000000 350.041900 1  0  0  0  0  0  286  1  0  2068.408691 1256.199462 9.671875 2044.749511 1247.512939 11.422146 2068.408691 1256.199462 9.671875 23 0.000000 23 0.000000 1544258524 432241799 
0 2044.223754 1247.749755 10.671875 -0.010280 0.038595 0.000000 2041.938598 1246.513061 11.636565 0.923085 0.357761 -0.141134 50.000000 290.567077 1  0  0  0  0  31  0  2  2054.177734 1250.957275 10.671875 -0.029711 0.101197 0.000000 16.362142 1  0  0  0  0  0  286  1  0  2057.144042 1252.942749 10.574491 2044.697143 1247.774414 11.422006 2057.144042 1252.942749 10.574491 23 0.000000 23 0.000000 1544258524 432241918 
0 2044.115844 1248.062133 10.671875 -0.014937 0.036368 0.000000 2041.897705 1246.767944 11.636565 0.898721 0.415187 -0.141134 50.000000 293.193145 1  0  0  0  0  31  0  2  2054.069580 1251.576293 10.671875 -0.006473 0.105381 0.000000 3.515356 1  0  0  0  0  0  286  1  0  2070.806396 1259.478149 9.671875 2044.588989 1248.032104 11.423183 2070.806396 1259.478149 9.671875 23 0.000000 23 0.000000 1544258524 432242047 
1 2044.012817 1248.312133 10.671875 -0.015172 0.036305 0.000000 2041.842529 1246.935424 11.636565 0.882640 0.448359 -0.141134 50.000000 295.326812 1  0  0  0  0  31  0  2  2054.016113 1252.444213 10.671875 -0.006663 0.108466 0.000000 3.515356 1  0  0  0  0  0  286  1  1  -0.435302 0.136108 0.072611 2044.501708 1248.291625 11.422374 2053.580566 1252.572143 10.744486 23 0.000000 23 0.000000 1544258524 432242185 
1 2043.886352 1248.547607 10.671875 -0.020476 0.034138 0.000000 2041.747314 1247.129150 11.636565 0.873473 0.465967 -0.141134 50.000000 296.475708 1  0  0  0  0  31  0  2  2053.984619 1253.092041 10.671875 -0.001282 0.105664 0.000000 358.188690 1  0  0  0  0  0  286  1  1  -0.143310 -0.074340 -0.045074 2044.351074 1248.537841 11.423328 2053.841064 1253.144165 10.626800 23 0.000000 23 0.000000 1544258525 432242311 
1 2043.747314 1248.781860 10.671875 -0.020008 0.034137 0.000000 2041.623901 1247.330810 11.636565 0.866709 0.478429 -0.141134 50.000000 297.296356 1  0  0  0  0  31  0  2  2054.046142 1253.834472 10.671875 0.011909 0.104343 0.000000 352.235290 1  0  0  0  0  0  286  1  1  -0.146606 -0.017944 -0.138583 2044.226928 1248.776000 11.422539 2053.874511 1253.832885 10.533291 23 0.000000 23 0.000000 1544258525 432242447 
